ID,Type,UGS,Nom,Publié,"Mis en avant&nbsp;?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe TVA","En Stock&nbsp;?",Stock,"Autoriser les commandes de produits en rupture&nbsp;?","Vendre individuellement&nbsp;?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Activer les avis&nbsp;?","Note d&rsquo;achat","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe de livraison",Images,"Limite de téléchargement","Jours d&rsquo;expiration du téléchargement",Parent,"Produits groupés","Montée en gamme","Ventes croisées","URL externe","Bouton texte",Position,yikes_woo_products_tabs,"Nom de l&rsquo;attribut 1","Valeur(s) de l&rsquo;attribut 1","Attribut 1 visible","Attribut 1 global"
Avec un temps moyen de bon fonctionnement avant panne (MTTF) de 1,75 million d'heures, le SSD WD Green garantit une protection des données sur le long terme.
Chaque SSD WD Green s'accompagne d'une garantie limitée de 3 ans, pour une tranquillité d'esprit lorsque vous mettez à niveau ou remplacez l'un de vos disques.

</div>
</div>
<div class=""specops""></div>",,,taxable,,1,100,0,0,,,,,1,,,64.90,"Composants, Composants > Disques durs et SSD","120 GO, disque dur, sdd, wd, western digital",,"http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/369191.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/369198.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/369261.jpg",,,,,,,,,0,"a:1:{i:0;a:3:{s:5:""title"";s:15:""Fiche technique"";s:2:""id"";s:15:""fiche-technique"";s:7:""content"";s:15:""[table id=13 /]"";}}",,,,
236,simple,kingsmS200120,"SSD Kingston SSDNow mS200 - 120 Go",1,0,visible,"<b>Au tour de Kingston de présenter son <strong>SSD</strong> au format <strong>mSATA</strong> afin de répondre au mieux aux attentes des possesseurs d'<strong>ultrabooks</strong> et de <strong>PC portables</strong> ultra fins. Découvrez ainsi le <strong>mS200</strong>, d'une <strong>capacité de stockage de 120 Go</strong>, idéal pour redonner vitesses et performances à votre <strong>ordinateur portable</strong>.</b>","<b>Au tour de Kingston de présenter son <strong>SSD</strong> au format <strong>mSATA</strong> afin de répondre au mieux aux attentes des possesseurs d'<strong>ultrabooks</strong> et de <strong>PC portables</strong> ultra fins. Découvrez ainsi le <strong>mS200</strong>, d'une <strong>capacité de stockage de 120 Go</strong>, idéal pour redonner vitesses et performances à votre <strong>ordinateur portable</strong>.</b>
<div class=""fiche-texte-droite"">
<div>
<h3 class=""fiche-sous-titre"">Taille réduite pour des performances max</h3>
<img class=""alignleft"" src=""https://www.materiel.net/live/218174.jpg"" alt=""Performances mS200"" />Equipé du contrôleur <strong>LSI SandForce 2241</strong> et de l'<strong>interface SATA III 6 Gb/s</strong>, le <strong>SSD mS200</strong>vous offre de très belles performances malgré sa taille ! En effet, il vous permettra d'atteindre des taux de transfert de <b>550 Mo/s en lecture</b> et de <b>520 Mo/s en écriture</b>. En ce qui concerne le nombre d'opérations traité par seconde, le <strong>mS200</strong> se défend aussi très bien avec des IOPS max de <b>86 000 en lecture</b> et de <b>48 000 en écriture</b>. N'ayant rien à envier au SSD classique en 2,5"", ce <strong>SSD mS200</strong> au format mSATA fera de votre ordinateur portable un petit bolide !

</div>
</div>
&nbsp;
<div class=""fiche-texte-gauche"">
<div>
<h3></h3>
<h3 class=""fiche-sous-titre"">Protection des données</h3>
Le <strong>SSD mS200</strong> est équipé des technologies <strong>SMART</strong> et <strong>TRIM</strong> afin que votre SSD ne perde pas en performance au fil du temps. Pour profiter au maximum des performances de votre ordinateur, ce <strong>mS200</strong> supporte également la <strong>technologie Smart Reponse</strong> (SRT) d'Intel. Alliez ainsi les performances de votre SSD à votre ou vos disque(s) dur(s). Votre SSD se comporte ensuite comme un <strong>SSD cache</strong> et vous permettra d'<b>accéder en un éclair aux fichiers les plus souvent utilisés</b>. Ainsi, installez votre système d'exploitation sur un disque dur traditionnel et bénéficiez de sa capacité de manière totalement transparente, tout en ayant les bénéfices d'un SSD : réactivité et rapidité fulgurantes.

</div>
Avec ce <strong>SSD mS200</strong> au format mSATA, rendez votre ordinateur portable encore plus performant ! Avec un temps moyen entre 2 pannes (<strong>MTBF</strong>) de <b>1 million d'heures</b>, une <strong>garantie 3 ans</strong> assurée par Kingston et une <b>assistance technique du lundi au vendredi</b> en cas de problème, passez au SSD en toute sérénité !

</div>",,,taxable,,1,100,0,0,,,,,1,,,69.90,"Composants, Composants > Disques durs et SSD","120 GO, disque dur, Kingston, sdd",,"http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/218256.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/218174.jpg",,,,,,,,,0,"a:1:{i:0;a:3:{s:5:""title"";s:15:""Fiche technique"";s:2:""id"";s:15:""fiche-technique"";s:7:""content"";s:15:""[table id=14 /]"";}}",,,,
246,simple,"Aegis 3 VR7RD-040EU","PC Gamer MSI Aegis 3 VR7RD-040EU - i7 - 16 Go - GTX 1070 - SSD",1,0,visible,"<b>Le <strong>PC gamer</strong> <strong>MSI Aegis 3 VR7RD-040EU</strong> fait partie de la gamme Gaming vous offrant une performance de jeu optimale. Conçue pour les joueurs, cette tour est équipée d'un processeur Intel Core i7, d'une carte graphique Nvidia GTX 1070 et épaulé par 16Go de RAM ! Ce modèle est doté de 256 Go de stockage SSD et de 2To pour vos données !</b>","<h2 class=""ProdTagline"">Core i7, GTX 1070, SSD : votre configuration gamer par MSI</h2>
&nbsp;
<div id=""FicheDesc"" class=""ProdDescription"">

<b>Le <strong>PC gamer</strong> <strong>MSI Aegis 3 VR7RD-040EU</strong> fait partie de la gamme Gaming vous offrant une performance de jeu optimale. Conçue pour les joueurs, cette tour est équipée d'un processeur Intel Core i7, d'une carte graphique Nvidia GTX 1070 et épaulé par 16Go de RAM ! Ce modèle est doté de 256 Go de stockage SSD et de 2To pour vos données !</b>
<div class=""fiche-texte-gauche"">
<div>
<h3 class=""fiche-sous-titre"">Déchaînez les performances de ce PC gamer</h3>
Meilleur allié des <strong>gamers</strong>, le <strong>PC gaming MSI Aegis 3</strong> compte sur processeur <strong>i7-7700</strong>génération Kaby Lake cadencé à <strong>3,6 GHz</strong> couplé à <strong>16 Go</strong> de RAM DDR4 pour vos offrir une expérience de jeu sans compromis. La puissance vidéo étant assuré par une <strong>Nvidia GTX 1070</strong>, vous n'allez pas vous ennuyer !

Pour le stockage, vous pourrez vous appuyez sur un disque dur de <strong>2000 Go</strong> pour vos données complétés par <strong>256 Go de stockage SSD</strong> pour la réactivité de votre système.
<h3 class=""fiche-sous-titre"">Un système de refroidissement innovant !</h3>
La technologie <strong>Storm Cooling 2</strong> apporte une nouvelle manière de refroidir un PC, et qui plus est, garante d'une empreinte carbone minimale. Elle se compose d'un large ventilateur qui aspire l'air frais depuis la partie basse pour créer un important flux d'air dans le boîtier et dissiper efficacement et silencieusement la chaleur émise par les composants.
<h3 class=""fiche-sous-titre""><img class=""alignleft"" src=""https://www.materiel.net/live/378728.jpg"" alt=""xxx"" width=""348"" height=""408"" />Un accès aux composants plus facile</h3>
Vous souhaitez mettre vos composants à jour ? Vous allez être ravis ! L'Aegis propose un châssis permettant un <strong>accès facile aux composants</strong> pour un upgrade facile. Que vous vouliez augmenter l'espace de stockage ou encore remplacer le processeur ou la carte graphique, vous pourrez y accéder de manière très simple.

</div>
</div>
<div class=""fiche-texte-droite"">
<div>
<h3 class=""fiche-sous-titre"">Killer Pro : pour une meilleure expérience online</h3>
Le contrôleur <strong>Ethernet Killer E2500</strong>, accompagné de la fonction Advanced Stream Detect 2.0, est conçu pour fournir une connexion réseau parfaite pour le jeu en ligne et le streaming de données en haute qualité. La puce Killer LAN détecte automatiquement et passe <strong>en priorité le trafic de votre jeu vidéo</strong> sur la bande passante pour assurer une fluidité totale à votre partie.

Utilisez votre port LAN pour votre jeu en ligne et la connexion Wi-Fi pour vos autres applications en ligne. Cette solution Intel® Wi-Fi/Bluetooth de dernière génération utilise la technologie MU-MIMO et délivre un débit en WiFi AC allant jusqu'à 867 Mb/s.

</div>
<img src=""https://www.materiel.net/live/378770.jpg"" alt=""Killer DoubleShot x3 Pro"" /></div>
</div>
<table class=""ProdSectionTitle"" border=""0"" width=""99%"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td width=""95%""><a name=""produits_memes_caracteristiques""></a></td>
</tr>
</tbody>
</table>",,,taxable,,1,35,0,0,,,,,1,,,2099.00,"Ordinateur bureau, Ordinateur bureau > Ordinateur Gamer","2To, Aegis 3, gamer, I-7, msi, tour",,"http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/395025.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/395026.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/395027.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/395028.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/395029.jpg",,,,,,,,,0,"a:1:{i:0;a:3:{s:5:""title"";s:15:""Fiche technique"";s:2:""id"";s:15:""fiche-technique"";s:7:""content"";s:15:""[table id=15 /]"";}}",,,,
260,simple,"Mac Mini - i5 2,8GHz","Apple Mac Mini - i5 2,8GHz - FD 1To - MGEQ2F/A",1,0,visible,"La célèbre marque à la pomme nous propose sa gamme de <strong>Apple Mac mini</strong> et une fois de plus, Apple n'a rien laissé au hasard ! Au cœur de cette machine on retrouve un processeur de la quatrième et dernière génération signée <b>Intel Core i5</b>, équipé de <b>2 cœurs</b> cadencés à <b>2,8 GHz</b>, et disposant des technologies d'<b>Hyperthreading</b> et de <b>Turbo Boost</b> pour vos besoins de puissance supplémentaire ! Pour l'accompagner, <b>8 Go</b> de mémoire DDR3 et un <b>disque dur Fusion Drive de 1 To</b> pour le stockage seront de la partie ! Côté graphique, vous disposerez de la puissance du chipset graphique <b>Intel Iris Graphics</b> pour vous assister dans vos applications multimédia !","<h2 class=""ProdTagline"">Nouveau Mac mini : encore plus performant !</h2>
&nbsp;
<div>
<h3>Concentré de puissance : Core i5 et contrôleur graphique Iris !</h3>
La célèbre marque à la pomme nous propose sa gamme de <strong>Apple Mac mini</strong> et une fois de plus, Apple n'a rien laissé au hasard ! Au cœur de cette machine on retrouve un processeur de la quatrième et dernière génération signée <b>Intel Core i5</b>, équipé de <b>2 cœurs</b> cadencés à <b>2,8 GHz</b>, et disposant des technologies d'<b>Hyperthreading</b> et de <b>Turbo Boost</b> pour vos besoins de puissance supplémentaire ! Pour l'accompagner, <b>8 Go</b> de mémoire DDR3 et un <b>disque dur Fusion Drive de 1 To</b> pour le stockage seront de la partie ! Côté graphique, vous disposerez de la puissance du chipset graphique <b>Intel Iris Graphics</b> pour vous assister dans vos applications multimédia !

</div>
&nbsp;
<div>

<img class=""cadre"" src=""https://www.materiel.net/live/195488.jpg"" alt=""Le PC Portable Gamer à l'aura surnaturelle"" />

</div>
&nbsp;
<div class=""block gauche"">
<div>
<h3>Un design d'exception !</h3>
Comme à son habitude, Apple a accordé une nouvelle fois une grande importance au design de ses <strong>Mac mini</strong> avec un boitier ""<b>unibody</b>"" (sans couture) d'une épaisseur de <b>seulement 3,6 cm</b>, et taillé dans un aluminium épuré aux finitions impeccables ! Autre spécificité, le bloc d'alimentation est intégré directement dans le boitier, résultat : <b>la seul chose que vous voyez c'est son cordon</b> ! Ce bijou esthétique fera la fierté de n'importe quel bureau !

</div>
<img class=""alignleft"" src=""https://www.materiel.net/live/149087.jpg"" alt=""Thunderbolt"" /></div>
<div>
<h3>Restez connecté !</h3>
Aussi ""mini"" qu'il soit le Mac mini embarque une <b>connectivité impressionnante</b> et digne des plus grands ! La dernière <b>norme Wi-Fi A/C</b> ainsi que le <b>Bluetooth 4.0</b> sont de la partie. Niveau connectivité, vous disposerez ainsi :

</div>
<div class=""block droite"">
<div>

&nbsp;
<ul>
 	<li>de deux port <strong>Thunderbolt</strong> (jusqu'à 20 Gbit/s) qui permettent de brancher en série jusqu'à 6 appareils Thunderbolt</li>
 	<li>Quatre ports USB 3.0</li>
 	<li>Port <b>HDMI</b></li>
 	<li>Lecteur de carte SDXC pour faciliter le transfert de vos photos et vidéos !</li>
 	<li>Port Ethernet Gigabit</li>
 	<li>Entrée/sortie audio</li>
</ul>
&nbsp;

</div>
<img class=""alignleft"" src=""https://www.materiel.net/live/195491.jpg"" alt=""Thunderbolt"" /></div>
<div>
<h3>Sans compromis</h3>
Pour vous offrir le meilleur, ce <strong>Mac Mini Apple</strong> dispose du dernier système d'exploitation <strong>Apple OS X 10.11 El Capitan</strong> ! Vous pourrez faire fonctionner votre Mac et vos autres appareils iOS ensemble. Combiné avec iOS 8 vous pourrez, entre autres, téléphoner sur votre Mac alors que votre iPhone se trouve dans une autre pièce. De nombreuses et belles collections d'applications dédiées vous attendent d'ailleurs sur l'<b>Apple Store</b> !

<b>Puissant à souhait</b> grâce à sa nouvelle architecture et sans compromis grâce à un design et une connectivité exceptionnelle, le Mac mini pense aussi à l'environnement avec la prouesse technologique de consommer de <b>moins de 13W en fonctionnement</b> ! Il bénéficie d'ailleurs de la norme <strong>Energy Star</strong>. Son <b>aluminium est hautement recyclable</b> et son emballage est conçu pour être mini, afin de maximiser son transport !

</div>
<div>N.B. : Ce produit n'étant approvisionné que sur commande, nous ne pouvons certifier sa disponibilité immédiate chez notre fournisseur. Pour toute demande concernant ce produit (délai, caractéristiques techniques), vous pouvez nous contacter par e-mail à l'adresse <a href=""mailto:info@materiel.net"">info@materiel.net</a>. Ces informations sont susceptibles d'être modifiées par le constructeur sans préavis. Toute commande passée sur ce produit ne pourra être annulable, merci de votre compréhension.</div>",,,taxable,,1,100,0,0,,,,,1,,,999.90,"Ordinateur bureau > Apple, Ordinateur bureau > Apple > Mac mini","1TO, apple, gris, mac, mac mini, mini",,"http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/281586.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195518.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195517.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195519.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/281587.jpg",,,,,,,,,0,"a:1:{i:0;a:3:{s:5:""title"";s:15:""Fiche technique"";s:2:""id"";s:15:""fiche-technique"";s:7:""content"";s:15:""[table id=16 /]"";}}",,,,
290,simple,"Mac Mini - i5 2,8GHz-1","Apple Mac Mini - i5 2,8GHz - FD 1To - MGEQ2F/A (Copie)",1,0,visible,"La célèbre marque à la pomme nous propose sa gamme de <strong>Apple Mac mini</strong> et une fois de plus, Apple n'a rien laissé au hasard ! Au cœur de cette machine on retrouve un processeur de la quatrième et dernière génération signée <b>Intel Core i5</b>, équipé de <b>2 cœurs</b> cadencés à <b>2,8 GHz</b>, et disposant des technologies d'<b>Hyperthreading</b> et de <b>Turbo Boost</b> pour vos besoins de puissance supplémentaire ! Pour l'accompagner, <b>8 Go</b> de mémoire DDR3 et un <b>disque dur Fusion Drive de 1 To</b> pour le stockage seront de la partie ! Côté graphique, vous disposerez de la puissance du chipset graphique <b>Intel Iris Graphics</b> pour vous assister dans vos applications multimédia !","<h2 class=""ProdTagline"">Nouveau Mac mini : encore plus performant !</h2>
&nbsp;
<div>
<h3>Concentré de puissance : Core i5 et contrôleur graphique Iris !</h3>
La célèbre marque à la pomme nous propose sa gamme de <strong>Apple Mac mini</strong> et une fois de plus, Apple n'a rien laissé au hasard ! Au cœur de cette machine on retrouve un processeur de la quatrième et dernière génération signée <b>Intel Core i5</b>, équipé de <b>2 cœurs</b> cadencés à <b>2,8 GHz</b>, et disposant des technologies d'<b>Hyperthreading</b> et de <b>Turbo Boost</b> pour vos besoins de puissance supplémentaire ! Pour l'accompagner, <b>8 Go</b> de mémoire DDR3 et un <b>disque dur Fusion Drive de 1 To</b> pour le stockage seront de la partie ! Côté graphique, vous disposerez de la puissance du chipset graphique <b>Intel Iris Graphics</b> pour vous assister dans vos applications multimédia !

</div>
&nbsp;
<div>

<img class=""cadre"" src=""https://www.materiel.net/live/195488.jpg"" alt=""Le PC Portable Gamer à l'aura surnaturelle"" />

</div>
&nbsp;
<div class=""block gauche"">
<div>
<h3>Un design d'exception !</h3>
Comme à son habitude, Apple a accordé une nouvelle fois une grande importance au design de ses <strong>Mac mini</strong> avec un boitier ""<b>unibody</b>"" (sans couture) d'une épaisseur de <b>seulement 3,6 cm</b>, et taillé dans un aluminium épuré aux finitions impeccables ! Autre spécificité, le bloc d'alimentation est intégré directement dans le boitier, résultat : <b>la seul chose que vous voyez c'est son cordon</b> ! Ce bijou esthétique fera la fierté de n'importe quel bureau !

</div>
<img class=""alignleft"" src=""https://www.materiel.net/live/149087.jpg"" alt=""Thunderbolt"" />

</div>
<div>
<h3>Restez connecté !</h3>
Aussi ""mini"" qu'il soit le Mac mini embarque une <b>connectivité impressionnante</b> et digne des plus grands ! La dernière <b>norme Wi-Fi A/C</b> ainsi que le <b>Bluetooth 4.0</b> sont de la partie. Niveau connectivité, vous disposerez ainsi :

</div>
<div class=""block droite"">
<div>

&nbsp;
<ul>
 	<li>de deux port <strong>Thunderbolt</strong> (jusqu'à 20 Gbit/s) qui permettent de brancher en série jusqu'à 6 appareils Thunderbolt</li>
 	<li>Quatre ports USB 3.0</li>
 	<li>Port <b>HDMI</b></li>
 	<li>Lecteur de carte SDXC pour faciliter le transfert de vos photos et vidéos !</li>
 	<li>Port Ethernet Gigabit</li>
 	<li>Entrée/sortie audio</li>
</ul>
&nbsp;

</div>
<img class=""alignleft"" src=""https://www.materiel.net/live/195491.jpg"" alt=""Thunderbolt"" />

</div>
<div>
<h3>Sans compromis</h3>
Pour vous offrir le meilleur, ce <strong>Mac Mini Apple</strong> dispose du dernier système d'exploitation <strong>Apple OS X 10.11 El Capitan</strong> ! Vous pourrez faire fonctionner votre Mac et vos autres appareils iOS ensemble. Combiné avec iOS 8 vous pourrez, entre autres, téléphoner sur votre Mac alors que votre iPhone se trouve dans une autre pièce. De nombreuses et belles collections d'applications dédiées vous attendent d'ailleurs sur l'<b>Apple Store</b> !

<b>Puissant à souhait</b> grâce à sa nouvelle architecture et sans compromis grâce à un design et une connectivité exceptionnelle, le Mac mini pense aussi à l'environnement avec la prouesse technologique de consommer de <b>moins de 13W en fonctionnement</b> ! Il bénéficie d'ailleurs de la norme <strong>Energy Star</strong>. Son <b>aluminium est hautement recyclable</b> et son emballage est conçu pour être mini, afin de maximiser son transport !

</div>
<div>N.B. : Ce produit n'étant approvisionné que sur commande, nous ne pouvons certifier sa disponibilité immédiate chez notre fournisseur. Pour toute demande concernant ce produit (délai, caractéristiques techniques), vous pouvez nous contacter par e-mail à l'adresse <a href=""mailto:info@materiel.net"">info@materiel.net</a>. Ces informations sont susceptibles d'être modifiées par le constructeur sans préavis. Toute commande passée sur ce produit ne pourra être annulable, merci de votre compréhension.</div>",,,taxable,,1,100,0,0,,,,,1,,889.90,999.90,"Ordinateur bureau > Apple, Ordinateur bureau > Apple > Mac mini","1TO, apple, gris, mac, mac mini, mini",,"http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/281586.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195518.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195517.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/195519.jpg, http://localhost:8888/projet-de-fin-d-etude-ifocop/projet_wordpress/wp-content/uploads/2017/11/281587.jpg",,,,,,,,,0,"a:1:{i:0;a:3:{s:5:""title"";s:15:""Fiche technique"";s:2:""id"";s:15:""fiche-technique"";s:7:""content"";s:15:""[table id=16 /]"";}}",,,,
